"","atomic_number","element","symbol","atomic_weight","period","group","phase","most_stable_crystal","type","ionic_radius","atomic_radius","electronegativity","first_ionization_potential","density","melting_point_k","boiling_point_k","isotopes","discoverer","year_of_discovery","specific_heat_capacity","display_row","display_column","year","percentage","chemical"
"4112",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2001,1.21035258096924,"Organometallic"
"4113",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2002,1.05401844532279,"Organometallic"
"4114",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2003,1.85143373221946,"Organometallic"
"4115",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2004,1.84760650974873,"Organometallic"
"4116",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2005,2.03430485155684,"Organometallic"
"4117",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2006,2.00822541127056,"Organometallic"
"4118",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2007,1.59132086180175,"Organometallic"
"4119",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2008,1.63534531545772,"Organometallic"
"4120",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2009,2.04693682137631,"Organometallic"
"4121",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2010,2.5440313111546,"Organometallic"
"4122",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2011,2.39449209760551,"Organometallic"
"4123",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2012,2.29010738691832,"Organometallic"
"4124",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2013,2.81064841859301,"Organometallic"
"4125",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2014,2.81429081571922,"Organometallic"
"4126",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2015,2.53135947564697,"Organometallic"
"4127",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2016,2.89407365254857,"Organometallic"
"4128",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2017,3.13769273710755,"Organometallic"
"4129",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2018,2.84043441938179,"Organometallic"
"4130",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2019,3.18817385444744,"Organometallic"
"4131",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2020,3.82097010424744,"Organometallic"
"4132",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2021,3.3018761174101,"Organometallic"
"4133",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2022,3.78712086088675,"Organometallic"
"4134",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,1996,0.508117486677407,"Rare-Earths"
"4135",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,1997,0.639324487334137,"Rare-Earths"
"4136",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,1998,0.263037511436414,"Rare-Earths"
"4137",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,1999,0.322616531316053,"Rare-Earths"
"4138",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2000,0.215233767786679,"Rare-Earths"
"4139",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2001,0.741427247451344,"Rare-Earths"
"4140",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2002,0.11602274045713,"Rare-Earths"
"4141",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2003,0.443012484897302,"Rare-Earths"
"4142",79,"Gold","Au",196.966569,6,11,"solid","fcc","Transition Metal",0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,6,11,2004,0.194753121777981,"Rare-Earths"
